0.184129759885902,0.15280839670583,-0.0827255634230436,0.0608346133568864,0.118719197832176,0.0171115289172738,-0.0164750156832774,0.0854779325866762,-0.0124377175517588,0.0583071531397659,-0.0161067894043954,0.115896504002999,-0.00411822399201685,0.0193270304357452,-0.00826640404538637,0.0189751946188526,0.0147012164405976,0.00188389526557921,-0.0244057256134096,0.00474100933505512,0.024741572658149,-0.0119034387032368,0.0210567085430321,0.00378350599007459,-0.00805738324818885,0.0248428493783947,-0.00934964178168297,0.000807933468999563
-0.109269236445102,0.0636059273314053,-0.301612164337458,0.227369957530387,-0.243648880772639,0.00846407619919013,-0.401957921528806,-0.286377819656403,-0.351907915002305,-0.35835172090804,-0.191127047986948,-0.373277980839176,-0.0599203284674631,-0.268835121907912,0.0443559668703346,-0.150182269287398,0.31751782325479,-0.00127005411597293,-0.458299721062453,-0.226788634777197,-0.0323113802478961,-0.260346803190248,0.184794393694721,0.170012048656103,-0.361487525130832,0.331568210153737,-0.332168310046066,0.177472409455101
0.167768686742676,0.0306699581661376,0.150762777040905,-0.187614852480783,-0.0367647762823153,0.321302789573271,-0.344087942635831,0.2335924151458,0.30119992616821,-0.264688255101882,0.0204568352423999,0.311343836898945,-0.379805607911978,-0.440686680609223,-0.18126610520516,-0.524203257101258,-0.33834198081141,-0.0907533489283474,0.310959685600772,0.0257507428911789,0.0884345782486625,0.0721510016355052,-0.0590201189935833,0.190802047111145,0.102274490098723,0.26348369500428,-0.194926612192913,0.484587345679817
0.553939158236487,-0.145906616648351,-0.345269638885273,-0.0651098427641352,0.264105454427629,-0.315590378191915,-0.253663709101854,-0.0884953152335459,0.00238236700597083,0.0445522601315175,-0.0221385700224108,0.186417522155323,0.249890273247152,-0.0255566144077288,-0.308771385631017,0.0702976709366723,0.121285166660504,-0.0786466728950084,0.0332741533870914,0.124105940173001,-0.0232356096393146,-0.258374627613456,0.0787506290351314,-0.172731103007135,-0.259269803140007,0.227497970926825,0.234070513577384,0.137968054628628
-0.0476169284719908,0.00170794214279528,-0.165913068263818,-0.0530319183805563,-0.0538952275867846,-0.0273796569158335,0.229090676279266,-0.151198558742743,0.00153941365461578,-0.054980529493819,-0.0221446008659675,0.112289446389464,-0.0615128237295959,-0.174472916350258,0.0829373791341901,-0.00702470928432286,0.0220989629034517,-0.0358965136130007,-0.0186451969133187,-0.0203151977275556,-0.0363517743640716,-0.148872729708594,0.0369481445331824,-0.0668364949824394,-0.033877760283834,-0.0848209696940263,-0.0191734719233148,0.0965354415395556
0.144373785981826,-0.194131590629369,-0.0186859695227309,0.0776003419299579,0.00696315172935323,-0.0524563458839727,-0.114578742129508,-0.0938110794154159,0.1325820983591,0.0235854244536473,-0.0898187568806508,-0.063018793066102,0.0373281593450837,-0.0857396165114368,-0.0973908816497063,-0.0642437047294247,0.102718172688058,0.0905523916084815,0.0649433323676223,0.125829879918746,-0.0528435977837582,-0.126770509649708,-0.0418384691686476,-0.284748654540345,-0.146868977716246,0.0450518381765512,0.132208852749775,0.172974673824276
-0.000439233795747618,-0.0142646862062838,-0.00115019654864823,0.00845405933421425,-0.00465186860260807,5.69768395188505e-05,0.00140230728553844,0.0228590748466863,-0.00631939275234717,0.0049537119472861,-0.0137385749103359,0.0126073796164012,0.00278992165991824,-0.0138176134407098,0.00563538036814906,-0.0174362275938865,-0.00674043823402017,-0.0041417266119189,0.0252410096070057,0.0471892067694537,-0.000411160762045338,-0.038680439929443,-0.00970646422027782,-0.0119198882092694,-0.00118685300389794,-0.0334440152463526,0.016199814892169,-0.00336897185256296
-0.254891002918697,-0.143997081237752,0.0289941045864329,-0.152529044345014,-0.010895737913922,-0.169269842765848,0.0596707311979807,-0.127506542057685,-0.0597027852861097,0.109111933563417,0.0882931045081805,0.00837736539972482,-0.0863891798947991,-0.246777514085485,0.090852053359329,-0.0512165766818755,0.29359423868677,0.0448059780066041,0.197640622790235,-0.237876822792702,-0.196058474082143,0.143066492031582,-0.149143436530535,0.304592968348668,0.089081805893707,0.04722907615384,0.0157270653937812,-0.122737723748855
0.51951184576677,-0.072205708035266,0.092544205076987,-0.0899981864981552,-0.399849326600325,0.139157634544861,0.286785690401235,-0.0829428938369933,0.152979838040224,-0.0927930064035903,0.347095245074198,-0.465929403717163,0.0263665319649458,-0.0847303429370849,-0.218615908843177,-0.058770397492032,0.130447947479174,-0.0015031498350907,0.34428778435087,-0.204697107538949,0.204810211679086,0.294392838335004,0.0986259479113671,0.0780733937528786,-0.19160852869855,0.292628449943869,0.0770813274034901,-0.344659269264281
-0.0948207451273635,-0.028321333067491,0.268738235335002,0.470355494823617,-0.0954302491525331,0.00291448636656465,-0.101985176895177,-0.320880396782261,0.114014543575559,-0.288778297685537,0.443752248750465,0.391373283625267,0.337661411794909,0.0444007000233405,-0.534173988433929,0.0431367197372277,0.227982496690921,0.223011586218766,0.223048951399928,-0.121732965279236,0.0486057959085321,-0.361390235609994,0.194071791420326,0.0209726611674102,0.296886554189069,-0.352228852931495,-0.376817375620774,-0.0246046848117428
0.09076052679021,0.14537911092083,0.336353694080908,0.256141547134041,-0.223131667584302,-0.704237595381204,0.115522173168515,0.338287488948453,0.0393684886626591,-0.130203745785423,-0.226576755300496,-0.00826320987569543,-0.0749551518435857,-0.192083335094224,0.0983563198708517,-0.192974187266958,0.313392183807503,-0.18094078823785,0.0752521449702601,0.548315373076557,0.318351688149625,0.12168704228882,-0.214605155429995,0.124594169208409,-0.272876121233409,-0.351295225038955,-0.302006672059343,-0.0261084397458539
0.23148792440867,-0.189920159295057,-0.0581685307911844,0.0640274869076407,0.0360952583591933,-0.132412778778592,-0.109525731531399,-0.0673463169300529,0.0530381029424586,0.093395429937966,0.0600304983830044,-0.030879544208525,0.00286480274690252,-0.0244654485459912,-0.178610641616082,-0.0696444379651614,0.0739576201169479,-0.0839636497456569,0.192543003479525,0.0804070463012473,0.0560361062759001,0.0430800920817643,0.0427438413661479,-0.25635036762541,-0.224470105073062,0.130802729576651,0.0881218346058591,-0.0542879464173597
0.0228678199688104,0.017046265176587,0.00281516513979491,0.0024317892930475,0.0222641770704092,0.0216027719127642,-0.0120785580292974,0.0556491988434493,-0.0191183449302342,0.00494180825082059,0.0394406802101091,0.0275970131827941,-0.0279226320982707,0.0139910993407147,-0.0242787419810617,0.0274372851428605,-0.043617144801347,-0.00481991766884424,0.00726991483035328,-0.00474013949776465,0.00411375713959247,0.0226975767396286,-0.017523871874498,-0.0178346332968174,0.0162444091774304,0.00888885995381912,0.0190714906029312,-0.0404851734128043
0.0340074164967451,-0.0567632248154606,-0.0222169610826743,0.0379445586392416,0.0542939918361929,-0.0428800783548825,0.0260342197326708,-0.0126875774461437,0.0180803523411333,0.0189551467598871,0.0124848707010219,0.000722629064814787,-0.0281378246661106,-0.0188907968134609,-0.0260636342748622,-0.0970828757622778,-0.0721659542828139,-0.0673503603310891,-0.0687998559889862,0.0683550643744552,0.0424351371737527,0.0119020166628945,-0.0199417541435415,-0.13608593354531,-0.11450840670734,0.0520820771297909,-0.00316365361292899,-0.0496410717831975
-0.133233077047049,-0.388717446804212,0.249422576880378,-0.348371536935995,0.0242607658140919,-0.0813735230907385,-0.253861988043803,0.0668035588520691,0.0524837139163752,-0.408260037631358,-0.15654753548678,-0.13100088840566,0.196880102552822,0.313608139749611,0.0276416255564022,-0.079292076623796,-0.357345086911896,0.22847715889455,0.0242253874846769,0.221661250641345,0.0564202568815784,-0.481580790533409,-0.201672798885335,0.155733323266437,0.0444342916812934,0.0751595106629966,0.16252831554944,-0.098454980437687
-0.0980230778647232,-0.294739450736733,0.223172403844966,-0.302050891238943,0.0320017973852872,-0.171259962028135,0.023258401627537,-0.0973432680435209,-0.0284492329244009,0.0361565511766387,0.155214178660207,-0.121285422562515,-0.0335465513631477,-0.0176605807231508,0.098289464791928,-0.0645530074390794,0.0112660599273325,0.118520228150407,0.022208874472114,-0.000252154094788691,-0.0411716048574397,-0.128897286897997,-0.0307313513135564,0.200733029193669,-0.0201242674796323,0.0818127329007934,-0.0221800566907898,-0.134348177655442
-0.110984956076094,-0.104608496937782,-0.125492733563556,-0.143363997240304,-0.106928928895916,-0.249414358331669,0.0726580151307358,-0.204086474211534,-0.175789026628413,0.135096530141679,0.34390278582302,0.169595390590925,-0.283379576773217,-0.149505941046773,0.074583489057181,-0.187162079730774,-0.0701222989087594,-0.463264546683281,0.0125864860237974,0.0481294304556717,-0.0113329634195421,-0.225461945023931,0.426900324060152,0.0458485548000139,0.0457465954755638,-0.0445801747014482,0.0319053977300329,-0.218513754085196
-0.105592792359529,-0.154680047055332,0.119512663789413,-0.0759428526173852,0.117069600818703,0.118301433492106,0.138408926475653,-0.0134720230045521,-0.0457152684958845,0.176729241003768,-0.180167015401265,0.00710711318122135,0.522265072331704,-0.631423293854685,0.0799804545204301,-0.0375477520782829,0.270057824216479,-0.343427258875003,0.146748141809993,-0.02648105777627,-0.346377750031075,-0.00686610533440155,0.0330336359259093,0.276951334173793,0.191217183310949,-0.101070573513713,0.275273757176994,0.355762397008057
0.150370692096966,-0.189265822004853,0.110328433986726,-0.0483752766182592,-0.250432571944771,0.0387413425679752,0.200964896122316,-0.520974504471484,0.0930293984144782,0.00520663253027593,-0.539839785606561,0.330820717161476,-0.218476832065808,0.108929410007863,0.496084801452386,-0.153949860456615,0.0927556140404318,0.320337160062785,0.261472761618799,-0.278347260866749,0.478734884396804,-0.135226245307329,0.273438257100771,-0.0513389890671414,-0.0732081287797181,-0.132074134378812,0.182661397114456,0.174147131813254
-0.0552152491695965,-0.017522546895543,-0.399517370802379,-0.230867228096501,0.037084972189057,-0.101545248875077,0.385139769114386,0.149119172790372,0.0125869664000363,-0.582374612099125,0.0703251574898259,0.176975112188451,0.13557518114677,-0.0798578278107463,0.00146229644648694,-0.0131700810731542,-0.0810986346900784,0.163832954218705,0.0210396769303498,0.0286202626512441,-0.0440926296854296,-0.107784826877767,-0.227249569311919,0.341034442295117,-0.0697541891405815,0.220627039897377,-0.130471598094557,-0.24087078596723
-0.312970334315662,-0.276279240097819,-0.393236080573645,0.231566844067104,-0.0652739674553273,-0.107154380698362,-0.0322585024244979,0.0664578546297195,0.688013387471422,0.105043523786062,0.0102106873109404,-0.138115433592798,-0.0989509723092669,-0.00722825996972304,0.0889156401727368,-0.683384719014063,0.213298420534027,0.213748235952338,-0.145262781794722,0.0704321856051161,-0.306409736652278,0.00695141306710384,-0.0412336235001895,-0.331855822830288,0.234179340835772,-0.00833272150216949,0.0680126983904167,-0.280082429273304
-0.0171298380533091,0.09661622847734,-0.0756966653322043,-0.0411834058469926,-0.00251069097693208,-0.029361984899758,0.153682170193667,-0.0433733675695937,-0.0203273984970868,-0.118708069126597,-0.00503113233444202,0.0127747991313653,-0.0422956570769279,0.106766640922908,0.0702427763094534,0.058938635721066,0.098671936864503,0.103719973106817,-0.00717704704173217,0.0782237197111071,-0.0556533573115359,0.0258524039887143,-0.0102420160920668,0.1515804578431,-0.0226032873905805,0.0910504809453391,-0.143791990752168,-0.06598628050981
-0.0103023538862277,-0.153272205968072,0.0110514933269975,-0.110243516630814,-0.0261415934630246,-0.182800320991118,-0.290475448803525,0.0579660684060629,-0.202462053258204,0.08987834922113,0.239710940316017,0.0858101282841993,-0.205050195544327,-0.0184631408616815,-0.135649527031904,-0.149045921131374,0.0651923324931466,-0.368788092914619,-0.129965465344906,-0.446470481614045,0.297814122501266,-0.263485389914918,-0.556918661328469,-0.0169609867802138,-0.0181606038851109,-0.166927517516342,0.202729558997846,-0.111273109821837
0.09593852293882,-0.439327740509578,0.108737745779669,0.420026144832653,0.508683377773546,0.135409073500377,0.271725546825825,0.0733000072528181,-0.222018001635962,-0.20287871272653,0.00126848465218473,-0.111653593743784,-0.347683788750291,-0.0652780203745281,0.294747721977546,0.0843196381582048,-0.165534368696503,-0.144848644271029,0.444585048555827,-0.204971300099651,-0.409122946370068,-0.20209401063054,-0.166514376770156,-0.290689123272357,-0.313383417438497,-0.0757079461925265,-0.39245424501589,-0.0599609686289066
0.0204413421154683,-0.190542384280525,0.0634820493341591,0.109699745306993,-0.0460266936417084,0.048132186561847,-0.0649177091314251,0.0359850941613143,0.0853400598805168,0.104468702322536,-0.0716004578463158,-0.11126560427441,0.0808492962052409,-0.0470409530460975,0.0284581877690161,0.0971837223959291,0.274882122602329,0.204209413959276,0.197590183999346,0.231328116939529,-0.15925151910976,-0.217994902976908,-0.136939538354796,0.173981158858152,-0.171025162810847,-0.00721566215344041,0.316754742089803,0.098888776665998
0.0310155093204004,-0.0651405764618825,-0.010524459128364,-0.0227362366269943,-0.0426330164014101,-0.0267636253035313,-6.01386010816187e-05,-0.0515331215926392,-0.0439541937990195,0.0116860473368487,0.0817452037781679,0.0248221455777017,-0.0475501653127566,0.0458251981074785,-0.176574710356094,-0.0607073845289428,0.123671633279296,0.13101829628862,0.144319769828175,-0.0717656390656481,-0.0828442975587819,0.114160878484495,-0.0738077704927636,-0.0804971610542529,-0.101396472495122,0.0527368566688984,0.0958676747151676,-0.00904482419570955
-0.0500924569569145,-0.0951267376941868,0.0729287678644665,0.00310729310988188,-0.128921079423891,0.0623398100529578,-0.0341769424053407,0.0508888211302342,-0.0442267823436179,0.061516256231843,0.0671169420673288,0.0338502093070654,0.0288238531736771,-0.115544306406974,-0.0487175510848709,0.0197120201634592,0.0279227555174169,0.238423589456076,-0.169552203218643,-0.160864996050017,-0.0204704789744197,0.20914349322508,-0.288876598614045,-0.170163458697805,-0.0336319251802485,-0.0947562637037252,-0.108042769956988,0.364510588065115
0.0276269801661266,-0.405311887191848,-0.195239510756428,0.14660016167217,-0.503700460595313,0.18575525149853,0.0321981170255445,0.443591763483141,-0.319435381149544,0.129283647515839,-0.0459384596317985,0.268384880246238,0.109251026560827,0.121438302267342,-0.219482734561147,-0.22038438432128,-0.305517760759619,0.150225907860572,-0.124858460392531,-0.146540568698914,-0.234514636882127,0.143975245133339,0.188648763992764,0.27179357042306,-0.502028902061054,-0.508187267326664,0.188273283652567,-0.0359165434381871
